pi,ti,ci,zi,ni,div,div2,pos_min,min_ac,1st_min
0,21,1,0,0,0.08041011295238966,0.045451721807488035,0.625,0.9748718397023782,0.3125
0,21,1,0,1,0.10934909494672623,0.018626295349548565,0.5862068965517241,0.9679494032052699,0.2025862068965517
0,21,1,0,2,0.17277995806567364,0.21351613115962656,0.9915254237288136,0.9143421394335431,0.4957627118644068
0,21,1,0,3,0.11220311363251664,0.11286073035974425,0.907563025210084,0.9490843013768412,0.3865546218487395
0,21,1,1,0,0.07552859626783573,0.04169814332734528,0.6166666666666667,0.9767120161507507,0.30833333333333335
0,21,1,1,1,0.10371418092754267,0.01787712948823763,0.5775862068965517,0.970048059818339,0.21120689655172414
0,21,1,1,2,0.1735602020758912,0.21509860180773083,0.9915254237288136,0.9139553235471217,0.4957627118644068
0,21,1,1,3,0.10158133154901362,0.11374720794162829,0.9831932773109243,0.9500629588603589,0.46638655462184875
0,21,1,2,0,0.06598545309168995,0.03628768377932523,0.6083333333333333,0.979929424684611,0.30416666666666664
0,21,1,2,1,0.09411442647289804,0.01620137424619997,0.5603448275862069,0.9736317339623346,0.27155172413793105
0,21,1,2,2,0.1742601122601513,0.21572247557881838,0.9915254237288136,0.9136083341761114,0.4957627118644068
0,21,1,2,3,0.0920643858296586,0.10578102485665278,0.9915966386554622,0.9543546322357155,0.4957983193277311
0,22,1,0,0,0.08091295817510515,0.040080243969592734,0.6166666666666667,0.9750518378960092,0.30833333333333335
0,22,1,0,1,0.10918539917091324,0.018915175167437997,0.5775862068965517,0.9684680097221932,0.28879310344827586
0,22,1,0,2,0.17564670312740324,0.21517343134599423,0.9915254237288136,0.9129209141275162,0.4957627118644068
0,22,1,0,3,0.11569466553223483,0.1175558439722018,0.9243697478991597,0.9465276755943453,0.46218487394957986
0,22,1,1,0,0.0735255285871439,0.03650625393566946,0.6,0.9779423414238568,0.3
0,22,1,1,1,0.10330962968409796,0.018197340956567866,0.5775862068965517,0.9701648914274372,0.28879310344827586
0,22,1,1,2,0.17221834728654778,0.21180699795077043,0.9915254237288136,0.9146205651164149,0.4957627118644068
0,22,1,1,3,0.10831031224788258,0.11841421771256752,0.9663865546218487,0.9476651852583761,0.4831932773109244
0,22,1,2,0,0.06536351548029413,0.03314034906134182,0.6,0.9803909453559118,0.3
0,22,1,2,1,0.0957905454916441,0.01599689389442402,0.5517241379310345,0.9735750219333396,0.27586206896551724
0,22,1,2,2,0.1747924261139804,0.21466607154382242,0.9915254237288136,0.9133444328163741,0.4957627118644068
0,22,1,2,3,0.09908399839887932,0.11384338476429007,0.9915966386554622,0.950874320121564,0.4957983193277311
0,23,1,0,0,0.08239458854913004,0.03523779122074464,0.5916666666666667,0.9756249342208824,0.29583333333333334
0,23,1,0,1,0.10423220660062138,0.017172096623513527,0.5689655172413793,0.9703477343291336,0.28448275862068967
0,23,1,0,2,0.17731696884682654,0.21617644886284162,0.9915254237288136,0.9120928586649207,0.4872881355932203
0,23,1,0,3,0.11713390672132033,0.12895894833094873,0.9915966386554622,0.9419252059112782,0.14705882352941177
0,23,1,1,0,0.07746355655730053,0.03402086875695996,0.5833333333333334,0.9774064626707873,0.2916666666666667
0,23,1,1,1,0.09831229401216025,0.016800137529409103,0.5689655172413793,0.9720318473930923,0.28448275862068967
0,23,1,1,2,0.1750925868140872,0.21363893454423943,0.9915254237288136,0.9131956243336941,0.4957627118644068
0,23,1,1,3,0.11234810555724853,0.12609461756101645,0.9915966386554622,0.9442979980850617,0.4957983193277311
0,23,1,2,0,0.06790991874440815,0.030321544432804312,0.5833333333333334,0.9801929403662143,0.2916666666666667
0,23,1,2,1,0.09436374756326853,0.014999939575536837,0.5344827586206896,0.9747821019442989,0.2672413793103448
0,23,1,2,2,0.17426488269234305,0.2122632168740378,0.9915254237288136,0.9136059691737113,0.4957627118644068
0,23,1,2,3,0.10672577391693261,0.12358519617594073,0.9915966386554622,0.9470855406630334,0.4957983193277311
0,24,1,0,0,0.08462726463887384,0.03349192315975684,0.5833333333333334,0.9753170478136618,0.2916666666666667
0,24,1,0,1,0.10494044876386663,0.015444327550016507,0.5431034482758621,0.9715032402063638,0.2629310344827586
0,24,1,0,2,0.177016732249668,0.21221400585521202,0.9830508474576272,0.912991775673892,0.4915254237288136
0,24,1,0,3,0.12355658653453554,0.1369063825084462,0.9915966386554622,0.9387408520543059,0.13865546218487396
0,24,1,1,0,0.08080000186643324,0.03037529194251836,0.5666666666666667,0.9771066661378439,0.2833333333333333
0,24,1,1,1,0.09715236986809038,0.015366271445957192,0.5517241379310345,0.9731993462432854,0.27586206896551724
0,24,1,1,2,0.1752444019025398,0.2124974608369619,0.9915254237288136,0.9131203600737409,0.4957627118644068
0,24,1,1,3,0.1205895056944874,0.13721055906870316,0.9915966386554622,0.9402119257481113,0.4957983193277311
0,24,1,2,0,0.0693421405757262,0.02770863024781739,0.575,0.9800641345844787,0.2875
0,24,1,2,1,0.09548413729019624,0.01436784397832191,0.5258620689655172,0.974894257005595,0.2629310344827586
0,24,1,2,2,0.17685513164154387,0.21430489680997372,0.9915254237288136,0.9123218203302516,0.4957627118644068
0,24,1,2,3,0.11245115443173727,0.13064968340164435,0.9915966386554622,0.9442469066262815,0.4957983193277311
0,25,1,0,0,0.09114922099169648,0.030495318413635453,0.5583333333333333,0.9745541758064847,0.2791666666666667
0,25,1,0,1,0.10722772082847955,0.014284962971822183,0.5344827586206896,0.9713443159854925,0.2672413793103448
0,25,1,0,2,0.1763672706004142,0.21212181965790727,0.9915254237288136,0.912563683643015,0.4957627118644068
0,25,1,0,3,0.12300485075007582,0.13654165839043797,0.9915966386554622,0.939014401728954,0.4957983193277311
0,25,1,1,0,0.08409479957077996,0.029367961763511682,0.5583333333333333,0.9765235351198239,0.2791666666666667
0,25,1,1,1,0.10200604126941994,0.014396966897705928,0.5344827586206896,0.9727397648331723,0.2672413793103448
0,25,1,1,2,0.17577706792439665,0.21211550548917035,0.9915254237288136,0.9128562841222271,0.4957627118644068
0,25,1,1,3,0.11906261900164128,0.13476985500020006,0.9915966386554622,0.9409689536042283,0.4957983193277311
0,25,1,2,0,0.07317110364165222,0.025925261333182,0.5583333333333333,0.9795730669000388,0.2791666666666667
0,25,1,2,1,0.09019048703369519,0.01392499901400383,0.5344827586206896,0.9758973698444435,0.2672413793103448
0,25,1,2,2,0.1735855415801699,0.20914473400958417,0.9915254237288136,0.9139427611657632,0.4957627118644068
0,25,1,2,3,0.11105943044906029,0.12927132963524585,0.9915966386554622,0.9449369210378609,0.4957983193277311
0,26,1,0,0,0.0931499811388159,0.028054229187177756,0.55,0.9743837551868256,0.275
0,26,1,0,1,0.11349157794029366,0.011950243701911174,0.49137931034482757,0.9721162933508761,0.24568965517241378
0,26,1,0,2,0.1799811705351834,0.21300989155866112,0.9830508474576272,0.9115346788894861,0.4915254237288136
0,26,1,0,3,0.1166630359502341,0.12795357071272334,0.9831932773109243,0.9426488436715236,0.49159663865546216
0,26,1,1,0,0.0869194764370868,0.025920144564341253,0.5416666666666666,0.9764593084649557,0.2708333333333333
0,26,1,1,1,0.10008073955287206,0.01181405623060571,0.5172413793103449,0.9741170501156365,0.25862068965517243
0,26,1,1,2,0.1772668305166675,0.21277525073803488,0.9915254237288136,0.9121177153794487,0.4957627118644068
0,26,1,1,3,0.11002727598221902,0.12321709327912374,0.9915966386554622,0.9454486614878074,0.4957983193277311
0,26,1,2,0,0.07681998595502239,0.024104750656610628,0.5416666666666666,0.9791945871371814,0.2708333333333333
0,26,1,2,1,0.08909296866080992,0.012243730019255196,0.5258620689655172,0.9765746935848733,0.2629310344827586
0,26,1,2,2,0.17632011167282627,0.21143850338567916,0.9915254237288136,0.9125870632808446,0.4957627118644068
0,26,1,2,3,0.10400479044765726,0.11996055251886847,0.9915966386554622,0.9484345996940187,0.4957983193277311
0,27,1,0,0,0.09251481537123285,0.023536437191029057,0.55,0.974558425772911,0.275
0,27,1,0,1,0.10089060505927394,0.011114851260218857,0.5,0.9747773487351815,0.25
0,27,1,0,2,0.18081961782552222,0.2098019601096401,0.9745762711864406,0.9118887455511226,0.4872881355932203
0,27,1,0,3,0.1020711032611217,0.10977770083833496,0.9915966386554622,0.9493933185512086,0.4957983193277311
0,27,1,1,0,0.08763406501100968,0.02241963760647733,0.5333333333333333,0.9766309159970641,0.26666666666666666
0,27,1,1,1,0.0930739443559598,0.010727189396302463,0.5086206896551724,0.9763303331163723,0.2543103448275862
0,27,1,1,2,0.1761395874032845,0.20946328213257046,0.9915254237288136,0.91267656048227,0.4957627118644068
0,27,1,1,3,0.09915426227934741,0.10849099287126199,0.9915966386554622,0.9508394834077185,0.4957983193277311
0,27,1,2,0,0.08066738931884286,0.02036905118729695,0.525,0.9788248103038037,0.2625
0,27,1,2,1,0.08277778993456221,0.011311617946306656,0.5172413793103449,0.9785919508789925,0.25862068965517243
0,27,1,2,2,0.17565931788880484,0.2097560405177855,0.9915254237288136,0.9129146601991942,0.4957627118644068
0,27,1,2,3,0.09355355962598753,0.10607273035962889,0.9915966386554622,0.9536163023703087,0.4957983193277311
0,28,1,0,0,0.10025727258229804,0.02004526544728056,0.5083333333333333,0.9745179432186659,0.25416666666666665
0,28,1,0,1,0.10033500717685466,0.013391573299054455,0.4482758620689655,0.9775111190810498,0.22413793103448276
0,28,1,0,2,0.17611396348346847,0.20484346332852119,0.9830508474576272,0.9134355094742274,0.4915254237288136
0,28,1,0,3,0.08999579996622722,0.09349844826198772,0.9915966386554622,0.9553802336301899,0.4957983193277311
0,28,1,1,0,0.08815353484692423,0.019298179065856482,0.525,0.9768596971026824,0.2625
0,28,1,1,1,0.08996593746966294,0.012856297154477395,0.4827586206896552,0.9782840840590469,0.2413793103448276
0,28,1,1,2,0.17406558009184872,0.20550582370464768,0.9915254237288136,0.913704775971414,0.4957627118644068
0,28,1,1,3,0.08719666789043903,0.09216829259838882,0.9915966386554622,0.956768038608942,0.4957983193277311
0,28,1,2,0,0.07872262879655743,0.018080925166474412,0.525,0.9793353099409037,0.2625
0,28,1,2,1,0.08039700193399346,0.012967196767800516,0.5,0.9799007495165016,0.25
0,28,1,2,2,0.17317452984639597,0.20549271525191368,0.9915254237288136,0.9141465254575071,0.4957627118644068
0,28,1,2,3,0.08089084690682585,0.08933108858832,0.9915966386554622,0.959894454054599,0.4957983193277311
0,29,1,0,0,0.09859879880584985,0.01695388533445997,0.5166666666666667,0.9745286436418221,0.25833333333333336
0,29,1,0,1,0.09911378570185714,0.020758501847623827,0.46551724137931033,0.9769304119487057,0.23275862068965517
0,29,1,0,2,0.17205660311923004,0.1981437196564315,0.9745762711864406,0.9161588586495277,0.4872881355932203
0,29,1,0,3,0.08302631168902438,0.08190832537335818,0.9915966386554622,0.9588356942046014,0.42436974789915966
0,29,1,1,0,0.08529474408354637,0.01593762288587131,0.5333333333333333,0.9772547349110543,0.26666666666666666
0,29,1,1,1,0.08627825356377544,0.019949014330487295,0.49137931034482757,0.9788023256330379,0.24568965517241378
0,29,1,1,2,0.1704372593012041,0.20168297306235877,0.9915254237288136,0.915503562126098,0.4957627118644068
0,29,1,1,3,0.0775573673758359,0.07869590598641996,0.9915966386554622,0.9615471876035772,0.4957983193277311
0,29,1,2,0,0.07398154251316931,0.014930097132048108,0.525,0.9805798450902931,0.2625
0,29,1,2,1,0.07463054028459817,0.018376237261111927,0.5086206896551724,0.9810206815655548,0.2543103448275862
0,29,1,2,2,0.17144054070113895,0.204089747538095,0.9915254237288136,0.9150061726185031,0.4957627118644068
0,29,1,2,3,0.0713045682972768,0.07677404209236324,0.9831932773109243,0.9649469139042799,0.49159663865546216
0,30,1,0,0,0.08906103839330387,0.014846315863786675,0.55,0.9755082144418414,0.275
0,30,1,0,1,0.09583951344517068,0.029139799507659384,0.46551724137931033,0.9776925270429344,0.23275862068965517
0,30,1,0,2,0.17140817027845287,0.20145621649694698,0.9915254237288136,0.9150222206670382,0.4957627118644068
0,30,1,0,3,0.07378992447781674,0.06834651213136596,0.9915966386554622,0.9634150794605782,0.12184873949579832
0,30,1,1,0,0.08385015310707428,0.01415189242666689,0.5333333333333333,0.9776399591714469,0.26666666666666666
0,30,1,1,1,0.08541170624631891,0.027997919032956037,0.49137931034482757,0.9790152273446544,0.24568965517241378
0,30,1,1,2,0.16833984176381986,0.20025011984133947,0.9915254237288136,0.9165433835323435,0.4957627118644068
0,30,1,1,3,0.06857551047604177,0.06655705515193021,0.9915966386554622,0.9660003771589373,0.41596638655462187
0,30,1,2,0,0.07328530225099605,0.0127970267031033,0.5166666666666667,0.9810679635851594,0.25833333333333336
0,30,1,2,1,0.07680580349958893,0.02519888893538022,0.5086206896551724,0.9804674896272597,0.2543103448275862
0,30,1,2,2,0.17002246466132825,0.20327381891267718,0.9915254237288136,0.9157092018416296,0.4957627118644068
0,30,1,2,3,0.06253591995223419,0.06555029794575469,0.9831932773109243,0.9692575519562546,0.47058823529411764
0,31,1,0,0,0.08696745747491294,0.014089016558964588,0.575,0.9749968559759625,0.26666666666666666
0,31,1,0,1,0.10291495219971201,0.039935009348141474,0.45689655172413796,0.9764892566095486,0.22844827586206898
0,31,1,0,2,0.17257696234629435,0.20682324060057675,0.9915254237288136,0.9144427771418795,0.4957627118644068
0,31,1,0,3,0.07468726560121516,0.051428325424398014,0.7983193277310925,0.9701878561675822,0.10504201680672269
0,31,1,1,0,0.08088579107105656,0.01347846960540781,0.5333333333333333,0.9784304557143849,0.26666666666666666
0,31,1,1,1,0.08887345254716646,0.03810749324241588,0.49137931034482757,0.9781647120897048,0.24568965517241378
0,31,1,1,2,0.16945590042312633,0.20465434175090869,0.9915254237288136,0.915990083264806,0.4957627118644068
0,31,1,1,3,0.07109723841431884,0.05107727113232898,0.7983193277310925,0.9716208502127719,0.39915966386554624
0,31,1,2,0,0.0709189381396856,0.011984973684940503,0.5166666666666667,0.9816792743139146,0.25833333333333336
0,31,1,2,1,0.07707003933278701,0.03403575000798532,0.5258620689655172,0.9797358948306034,0.2629310344827586
0,31,1,2,2,0.17057491393318777,0.20642231817550255,0.9915254237288136,0.915435318092445,0.4957627118644068
0,31,1,2,3,0.05720676798803616,0.05090442049571979,0.8823529411764706,0.9747617200052782,0.42436974789915966
0,32,1,0,0,0.08421004530656528,0.01385773309995517,0.5833333333333334,0.9754387367855851,0.2916666666666667
0,32,1,0,1,0.05286695695908235,0.04735779536638944,0.9482758620689655,0.9749337704073316,0.23275862068965517
0,32,1,0,2,0.1716594657190033,0.20843994769845525,0.9915254237288136,0.9148976377579517,0.4957627118644068
0,32,1,0,3,0.07374250282440249,0.04173836612349677,0.7815126050420168,0.9711846522576915,0.1134453781512605
0,32,1,1,0,0.07908758836419047,0.012469496831136264,0.5416666666666666,0.9785804448180317,0.2708333333333333
0,32,1,1,1,0.08428092836004218,0.04421489984191831,0.5344827586206896,0.977476648455506,0.2672413793103448
0,32,1,1,2,0.17380003875931915,0.21088903714276183,0.9830508474576272,0.9145728623047414,0.4915254237288136
0,32,1,1,3,0.06676175454926936,0.04099363711151449,0.7983193277310925,0.9733514004950395,0.10504201680672269
0,32,1,2,0,0.0680526842948938,0.01145353802120932,0.525,0.9821361703725904,0.2625
0,32,1,2,1,0.07903633162775084,0.04236024690872878,0.5517241379310345,0.9781968740337239,0.27586206896551724
0,32,1,2,2,0.17207642803383938,0.21062462465743664,0.9915254237288136,0.9146909233900034,0.4957627118644068
0,32,1,2,3,0.0535536886513383,0.04025119063122576,0.8235294117647058,0.9779484811435666,0.4117647058823529
0,33,1,0,0,0.07666577026042554,0.013491998565703652,0.5916666666666667,0.9773197096312908,0.2625
0,33,1,0,1,0.05843393363477322,0.0540055003631991,0.9224137931034483,0.9730498668149968,0.28879310344827586
0,33,1,0,2,0.17531668621703778,0.21526526796039777,0.9915254237288136,0.9130845242059601,0.4957627118644068
0,33,1,0,3,0.0671649891733375,0.03236251183055844,0.8067226890756303,0.9729082396611748,0.10504201680672269
0,33,1,1,0,0.07295769270162385,0.012500276994786381,0.5416666666666666,0.9802406248933102,0.2708333333333333
0,33,1,1,1,0.05163881918958122,0.051476563998175254,0.9741379310344828,0.9748483337567988,0.30603448275862066
0,33,1,1,2,0.1744312781783173,0.21527138951196043,0.9915254237288136,0.9135234764963427,0.4957627118644068
0,33,1,1,3,0.06036685759818529,0.030905760217958506,0.8067226890756303,0.9756503431536732,0.10504201680672269
0,33,1,2,0,0.06564077460703487,0.010717029876431238,0.5166666666666667,0.9830427998931827,0.25833333333333336
0,33,1,2,1,0.052470876475395195,0.046017988380471234,0.853448275862069,0.9776094104695512,0.30603448275862066
0,33,1,2,2,0.17534693640834748,0.216207896436248,0.9915254237288136,0.913069527289082,0.4957627118644068
0,33,1,2,3,0.0472938998852691,0.03069288987653238,0.8151260504201681,0.9807247550887769,0.40756302521008403
0,34,1,0,0,0.07713415466122532,0.014207041201007011,0.5833333333333334,0.9775025382238093,0.25833333333333336
0,34,1,0,1,0.0716385253533834,0.05293848435764589,0.75,0.9731355529924812,0.28879310344827586
0,34,1,0,2,0.1788625765017852,0.2207112980965881,0.9915254237288136,0.91132660402242,0.4957627118644068
0,34,1,0,3,0.06462845316563372,0.02430997931737951,0.8151260504201681,0.9736598321131661,0.10084033613445378
0,34,1,1,0,0.07073918537488964,0.01280433407499103,0.55,0.9805467240219053,0.275
0,34,1,1,1,0.06136656359383083,0.04971089113086405,0.8103448275862069,0.9751359613024996,0.29310344827586204
0,34,1,1,2,0.1776342637827532,0.22019629908694824,0.9915254237288136,0.9119355556670249,0.4957627118644068
0,34,1,1,3,0.05594021436529545,0.023874368304267705,0.8151260504201681,0.9772008370023796,0.09663865546218488
0,34,1,2,0,0.06242258147369731,0.012105498091044081,0.525,0.9836140723631545,0.2625
0,34,1,2,1,0.05674520044943958,0.046378432455647926,0.8017241379310345,0.9772530015439747,0.30603448275862066
0,34,1,2,2,0.17862143659237614,0.22128469649501076,0.9915254237288136,0.9114461521978474,0.4957627118644068
0,34,1,2,3,0.043680015175725256,0.024554175589165915,0.8067226890756303,0.9823811703492873,0.3949579831932773
0,35,1,0,0,0.07527483375862842,0.015698329843469198,0.6,0.9774175498724115,0.25416666666666665
0,35,1,0,1,0.053273915882027484,0.04791754057091277,0.9913793103448276,0.9735926710067536,0.21982758620689655
0,35,1,0,2,0.17906261786758856,0.22152304826329636,0.9915254237288136,0.9112274309724243,0.4364406779661017
