pi,ti,zi,ni,n1,n2,ns1,ns2,Nsecs,xpos
71,31,0,2,286,5,1,2,3,0,103,108,290
71,32,0,0,304,0,0,1,1,0,303
71,32,0,1,291,0,0,1,1,0,290
71,32,0,2,291,0,0,1,1,0,290
71,33,0,0,304,0,0,1,1,0,303
71,33,0,1,291,0,0,1,1,0,290
71,33,0,2,276,15,1,2,3,0,95,110,290
71,34,0,0,304,0,0,1,1,0,303
71,34,0,1,291,0,0,1,1,0,290
71,34,0,2,255,36,3,4,7,0,86,108,138,145,186,193,290
71,35,0,0,304,0,0,1,1,0,303
71,35,0,1,291,0,0,1,1,0,290
71,35,0,2,257,34,1,2,3,0,71,105,290
71,36,0,0,304,0,0,1,1,0,303
71,36,0,1,291,0,0,1,1,0,290
71,36,0,2,284,7,1,2,3,0,82,89,290
71,37,0,0,304,0,0,1,1,0,303
71,37,0,1,291,0,0,1,1,0,290
71,37,0,2,291,0,0,1,1,0,290
71,38,0,0,304,0,0,1,1,0,303
71,38,0,1,291,0,0,1,1,0,290
71,38,0,2,291,0,0,1,1,0,290
71,39,0,0,304,0,0,1,1,0,303
71,39,0,1,291,0,0,1,1,0,290
71,39,0,2,291,0,0,1,1,0,290
71,40,0,0,304,0,0,1,1,0,303
71,40,0,1,291,0,0,1,1,0,290
71,40,0,2,291,0,0,1,1,0,290
71,41,0,0,304,0,0,1,1,0,303
71,41,0,1,291,0,0,1,1,0,290
71,41,0,2,291,0,0,1,1,0,290
71,42,0,0,304,0,0,1,1,0,303
71,42,0,1,291,0,0,1,1,0,290
71,42,0,2,291,0,0,1,1,0,290
72,0,0,0,285,0,0,1,1,0,284
72,0,0,1,291,0,0,1,1,0,290
72,0,0,2,291,0,0,1,1,0,290
72,1,0,0,285,0,0,1,1,0,284
72,1,0,1,291,0,0,1,1,0,290
72,1,0,2,291,0,0,1,1,0,290
72,2,0,0,285,0,0,1,1,0,284
72,2,0,1,291,0,0,1,1,0,290
72,2,0,2,291,0,0,1,1,0,290
72,3,0,0,285,0,0,1,1,0,284
72,3,0,1,291,0,0,1,1,0,290
72,3,0,2,291,0,0,1,1,0,290
72,4,0,0,285,0,0,1,1,0,284
72,4,0,1,291,0,0,1,1,0,290
72,4,0,2,291,0,0,1,1,0,290
72,5,0,0,285,0,0,1,1,0,284
72,5,0,1,291,0,0,1,1,0,290
72,5,0,2,291,0,0,1,1,0,290
72,6,0,0,285,0,0,1,1,0,284
72,6,0,1,291,0,0,1,1,0,290
72,6,0,2,291,0,0,1,1,0,290
72,7,0,0,285,0,0,1,1,0,284
72,7,0,1,291,0,0,1,1,0,290
72,7,0,2,291,0,0,1,1,0,290
72,8,0,0,285,0,0,1,1,0,284
72,8,0,1,291,0,0,1,1,0,290
72,8,0,2,291,0,0,1,1,0,290
72,9,0,0,285,0,0,1,1,0,284
72,9,0,1,291,0,0,1,1,0,290
72,9,0,2,291,0,0,1,1,0,290
72,10,0,0,285,0,0,1,1,0,284
72,10,0,1,291,0,0,1,1,0,290
72,10,0,2,291,0,0,1,1,0,290
72,11,0,0,285,0,0,1,1,0,284
72,11,0,1,291,0,0,1,1,0,290
72,11,0,2,291,0,0,1,1,0,290
72,12,0,0,285,0,0,1,1,0,284
72,12,0,1,291,0,0,1,1,0,290
72,12,0,2,291,0,0,1,1,0,290
72,13,0,0,285,0,0,1,1,0,284
72,13,0,1,291,0,0,1,1,0,290
72,13,0,2,291,0,0,1,1,0,290
72,14,0,0,285,0,0,1,1,0,284
72,14,0,1,291,0,0,1,1,0,290
72,14,0,2,291,0,0,1,1,0,290
72,15,0,0,285,0,0,1,1,0,284
72,15,0,1,291,0,0,1,1,0,290
72,15,0,2,291,0,0,1,1,0,290
72,16,0,0,285,0,0,1,1,0,284
72,16,0,1,291,0,0,1,1,0,290
72,16,0,2,291,0,0,1,1,0,290
72,17,0,0,285,0,0,1,1,0,284
72,17,0,1,291,0,0,1,1,0,290
72,17,0,2,291,0,0,1,1,0,290
72,18,0,0,285,0,0,1,1,0,284
72,18,0,1,291,0,0,1,1,0,290
72,18,0,2,291,0,0,1,1,0,290
72,19,0,0,285,0,0,1,1,0,284
72,19,0,1,291,0,0,1,1,0,290
72,19,0,2,291,0,0,1,1,0,290
72,20,0,0,285,0,0,1,1,0,284
72,20,0,1,291,0,0,1,1,0,290
72,20,0,2,291,0,0,1,1,0,290
72,21,0,0,285,0,0,1,1,0,284
72,21,0,1,291,0,0,1,1,0,290
72,21,0,2,291,0,0,1,1,0,290
72,22,0,0,285,0,0,1,1,0,284
72,22,0,1,291,0,0,1,1,0,290
72,22,0,2,291,0,0,1,1,0,290
72,23,0,0,285,0,0,1,1,0,284
72,23,0,1,291,0,0,1,1,0,290
72,23,0,2,291,0,0,1,1,0,290
72,24,0,0,285,0,0,1,1,0,284
72,24,0,1,291,0,0,1,1,0,290
72,24,0,2,291,0,0,1,1,0,290
72,25,0,0,285,0,0,1,1,0,284
72,25,0,1,291,0,0,1,1,0,290
72,25,0,2,291,0,0,1,1,0,290
72,26,0,0,285,0,0,1,1,0,284
72,26,0,1,291,0,0,1,1,0,290
72,26,0,2,291,0,0,1,1,0,290
72,27,0,0,285,0,0,1,1,0,284
72,27,0,1,291,0,0,1,1,0,290
72,27,0,2,291,0,0,1,1,0,290
72,28,0,0,285,0,0,1,1,0,284
72,28,0,1,291,0,0,1,1,0,290
72,28,0,2,291,0,0,1,1,0,290
72,29,0,0,285,0,0,1,1,0,284
72,29,0,1,291,0,0,1,1,0,290
72,29,0,2,291,0,0,1,1,0,290
72,30,0,0,285,0,0,1,1,0,284
72,30,0,1,291,0,0,1,1,0,290
72,30,0,2,291,0,0,1,1,0,290
72,31,0,0,285,0,0,1,1,0,284
72,31,0,1,291,0,0,1,1,0,290
72,31,0,2,291,0,0,1,1,0,290
72,32,0,0,285,0,0,1,1,0,284
72,32,0,1,291,0,0,1,1,0,290
72,32,0,2,291,0,0,1,1,0,290
72,33,0,0,285,0,0,1,1,0,284
72,33,0,1,291,0,0,1,1,0,290
72,33,0,2,291,0,0,1,1,0,290
72,34,0,0,285,0,0,1,1,0,284
72,34,0,1,291,0,0,1,1,0,290
72,34,0,2,291,0,0,1,1,0,290
72,35,0,0,285,0,0,1,1,0,284
72,35,0,1,291,0,0,1,1,0,290
72,35,0,2,291,0,0,1,1,0,290
72,36,0,0,285,0,0,1,1,0,284
72,36,0,1,291,0,0,1,1,0,290
72,36,0,2,291,0,0,1,1,0,290
72,37,0,0,285,0,0,1,1,0,284
72,37,0,1,291,0,0,1,1,0,290
72,37,0,2,291,0,0,1,1,0,290
72,38,0,0,285,0,0,1,1,0,284
72,38,0,1,291,0,0,1,1,0,290
72,38,0,2,291,0,0,1,1,0,290
72,39,0,0,285,0,0,1,1,0,284
72,39,0,1,291,0,0,1,1,0,290
72,39,0,2,291,0,0,1,1,0,290
72,40,0,0,285,0,0,1,1,0,284
72,40,0,1,291,0,0,1,1,0,290
72,40,0,2,291,0,0,1,1,0,290
72,41,0,0,285,0,0,1,1,0,284
72,41,0,1,291,0,0,1,1,0,290
72,41,0,2,291,0,0,1,1,0,290
72,42,0,0,285,0,0,1,1,0,284
72,42,0,1,291,0,0,1,1,0,290
72,42,0,2,291,0,0,1,1,0,290
73,0,0,0,293,0,0,1,1,0,292
73,0,0,1,285,0,0,1,1,0,284
73,0,0,2,291,0,0,1,1,0,290
73,1,0,0,293,0,0,1,1,0,292
73,1,0,1,285,0,0,1,1,0,284
73,1,0,2,291,0,0,1,1,0,290
73,2,0,0,293,0,0,1,1,0,292
73,2,0,1,285,0,0,1,1,0,284
73,2,0,2,291,0,0,1,1,0,290
73,3,0,0,293,0,0,1,1,0,292
73,3,0,1,285,0,0,1,1,0,284
73,3,0,2,291,0,0,1,1,0,290
73,4,0,0,293,0,0,1,1,0,292
73,4,0,1,285,0,0,1,1,0,284
73,4,0,2,291,0,0,1,1,0,290
73,5,0,0,293,0,0,1,1,0,292
73,5,0,1,285,0,0,1,1,0,284
73,5,0,2,291,0,0,1,1,0,290
73,6,0,0,293,0,0,1,1,0,292
73,6,0,1,285,0,0,1,1,0,284
73,6,0,2,291,0,0,1,1,0,290
73,7,0,0,293,0,0,1,1,0,292
73,7,0,1,285,0,0,1,1,0,284
73,7,0,2,291,0,0,1,1,0,290
73,8,0,0,293,0,0,1,1,0,292
73,8,0,1,285,0,0,1,1,0,284
73,8,0,2,291,0,0,1,1,0,290
73,9,0,0,293,0,0,1,1,0,292
73,9,0,1,285,0,0,1,1,0,284
73,9,0,2,291,0,0,1,1,0,290
73,10,0,0,293,0,0,1,1,0,292
73,10,0,1,285,0,0,1,1,0,284
73,10,0,2,291,0,0,1,1,0,290
73,11,0,0,293,0,0,1,1,0,292
73,11,0,1,285,0,0,1,1,0,284
73,11,0,2,291,0,0,1,1,0,290
73,12,0,0,293,0,0,1,1,0,292
73,12,0,1,285,0,0,1,1,0,284
73,12,0,2,291,0,0,1,1,0,290
73,13,0,0,293,0,0,1,1,0,292
73,13,0,1,285,0,0,1,1,0,284
73,13,0,2,291,0,0,1,1,0,290
73,14,0,0,293,0,0,1,1,0,292
73,14,0,1,285,0,0,1,1,0,284
73,14,0,2,291,0,0,1,1,0,290
73,15,0,0,293,0,0,1,1,0,292
73,15,0,1,285,0,0,1,1,0,284
73,15,0,2,291,0,0,1,1,0,290
73,16,0,0,293,0,0,1,1,0,292
73,16,0,1,285,0,0,1,1,0,284
73,16,0,2,291,0,0,1,1,0,290
73,17,0,0,293,0,0,1,1,0,292
73,17,0,1,285,0,0,1,1,0,284
73,17,0,2,291,0,0,1,1,0,290
73,18,0,0,293,0,0,1,1,0,292
73,18,0,1,285,0,0,1,1,0,284
73,18,0,2,291,0,0,1,1,0,290
73,19,0,0,293,0,0,1,1,0,292
73,19,0,1,285,0,0,1,1,0,284
73,19,0,2,291,0,0,1,1,0,290
73,20,0,0,293,0,0,1,1,0,292
73,20,0,1,285,0,0,1,1,0,284
73,20,0,2,291,0,0,1,1,0,290
73,21,0,0,293,0,0,1,1,0,292
73,21,0,1,285,0,0,1,1,0,284
73,21,0,2,291,0,0,1,1,0,290
73,22,0,0,293,0,0,1,1,0,292
73,22,0,1,285,0,0,1,1,0,284
73,22,0,2,291,0,0,1,1,0,290
73,23,0,0,293,0,0,1,1,0,292
73,23,0,1,285,0,0,1,1,0,284
73,23,0,2,291,0,0,1,1,0,290
73,24,0,0,293,0,0,1,1,0,292
73,24,0,1,285,0,0,1,1,0,284
73,24,0,2,291,0,0,1,1,0,290
73,25,0,0,293,0,0,1,1,0,292
73,25,0,1,285,0,0,1,1,0,284
73,25,0,2,291,0,0,1,1,0,290
73,26,0,0,293,0,0,1,1,0,292
73,26,0,1,285,0,0,1,1,0,284
73,26,0,2,291,0,0,1,1,0,290
73,27,0,0,293,0,0,1,1,0,292
73,27,0,1,285,0,0,1,1,0,284
73,27,0,2,291,0,0,1,1,0,290
73,28,0,0,293,0,0,1,1,0,292
73,28,0,1,285,0,0,1,1,0,284
73,28,0,2,291,0,0,1,1,0,290
73,29,0,0,293,0,0,1,1,0,292
73,29,0,1,285,0,0,1,1,0,284
73,29,0,2,291,0,0,1,1,0,290
73,30,0,0,293,0,0,1,1,0,292
73,30,0,1,285,0,0,1,1,0,284
73,30,0,2,291,0,0,1,1,0,290
73,31,0,0,293,0,0,1,1,0,292
73,31,0,1,285,0,0,1,1,0,284
73,31,0,2,291,0,0,1,1,0,290
73,32,0,0,293,0,0,1,1,0,292
73,32,0,1,285,0,0,1,1,0,284
73,32,0,2,291,0,0,1,1,0,290
73,33,0,0,293,0,0,1,1,0,292
73,33,0,1,285,0,0,1,1,0,284
73,33,0,2,291,0,0,1,1,0,290
73,34,0,0,293,0,0,1,1,0,292
73,34,0,1,285,0,0,1,1,0,284
73,34,0,2,291,0,0,1,1,0,290
73,35,0,0,293,0,0,1,1,0,292
73,35,0,1,285,0,0,1,1,0,284
73,35,0,2,291,0,0,1,1,0,290
73,36,0,0,293,0,0,1,1,0,292
73,36,0,1,285,0,0,1,1,0,284
73,36,0,2,291,0,0,1,1,0,290
73,37,0,0,293,0,0,1,1,0,292
73,37,0,1,285,0,0,1,1,0,284
73,37,0,2,291,0,0,1,1,0,290
73,38,0,0,293,0,0,1,1,0,292
73,38,0,1,285,0,0,1,1,0,284
73,38,0,2,291,0,0,1,1,0,290
73,39,0,0,293,0,0,1,1,0,292
73,39,0,1,285,0,0,1,1,0,284
73,39,0,2,291,0,0,1,1,0,290
73,40,0,0,293,0,0,1,1,0,292
73,40,0,1,285,0,0,1,1,0,284
73,40,0,2,291,0,0,1,1,0,290
73,41,0,0,293,0,0,1,1,0,292
73,41,0,1,285,0,0,1,1,0,284
73,41,0,2,291,0,0,1,1,0,290
73,42,0,0,293,0,0,1,1,0,292
73,42,0,1,285,0,0,1,1,0,284
73,42,0,2,291,0,0,1,1,0,290
74,0,0,0,278,0,0,1,1,0,277
74,0,0,1,289,0,0,1,1,0,288
74,0,0,2,294,0,0,1,1,0,293
74,1,0,0,278,0,0,1,1,0,277
74,1,0,1,289,0,0,1,1,0,288
74,1,0,2,294,0,0,1,1,0,293
74,2,0,0,278,0,0,1,1,0,277
74,2,0,1,289,0,0,1,1,0,288
74,2,0,2,294,0,0,1,1,0,293
74,3,0,0,278,0,0,1,1,0,277
74,3,0,1,289,0,0,1,1,0,288
74,3,0,2,294,0,0,1,1,0,293
74,4,0,0,278,0,0,1,1,0,277
74,4,0,1,289,0,0,1,1,0,288
74,4,0,2,294,0,0,1,1,0,293
74,5,0,0,278,0,0,1,1,0,277
74,5,0,1,289,0,0,1,1,0,288
74,5,0,2,294,0,0,1,1,0,293
74,6,0,0,278,0,0,1,1,0,277
74,6,0,1,289,0,0,1,1,0,288
74,6,0,2,294,0,0,1,1,0,293
74,7,0,0,278,0,0,1,1,0,277
74,7,0,1,289,0,0,1,1,0,288
74,7,0,2,294,0,0,1,1,0,293
74,8,0,0,278,0,0,1,1,0,277
74,8,0,1,289,0,0,1,1,0,288
74,8,0,2,294,0,0,1,1,0,293
74,9,0,0,278,0,0,1,1,0,277
74,9,0,1,289,0,0,1,1,0,288
74,9,0,2,294,0,0,1,1,0,293
74,10,0,0,278,0,0,1,1,0,277
74,10,0,1,289,0,0,1,1,0,288
74,10,0,2,294,0,0,1,1,0,293
74,11,0,0,278,0,0,1,1,0,277
74,11,0,1,289,0,0,1,1,0,288
74,11,0,2,294,0,0,1,1,0,293
74,12,0,0,278,0,0,1,1,0,277
74,12,0,1,289,0,0,1,1,0,288
74,12,0,2,294,0,0,1,1,0,293
74,13,0,0,278,0,0,1,1,0,277
74,13,0,1,289,0,0,1,1,0,288
74,13,0,2,294,0,0,1,1,0,293
74,14,0,0,278,0,0,1,1,0,277
74,14,0,1,289,0,0,1,1,0,288
74,14,0,2,294,0,0,1,1,0,293
74,15,0,0,278,0,0,1,1,0,277
74,15,0,1,289,0,0,1,1,0,288
74,15,0,2,294,0,0,1,1,0,293
74,16,0,0,278,0,0,1,1,0,277
74,16,0,1,289,0,0,1,1,0,288
74,16,0,2,294,0,0,1,1,0,293
74,17,0,0,278,0,0,1,1,0,277
74,17,0,1,289,0,0,1,1,0,288
74,17,0,2,294,0,0,1,1,0,293
74,18,0,0,278,0,0,1,1,0,277
74,18,0,1,289,0,0,1,1,0,288
74,18,0,2,294,0,0,1,1,0,293
74,19,0,0,278,0,0,1,1,0,277
74,19,0,1,289,0,0,1,1,0,288
74,19,0,2,294,0,0,1,1,0,293
74,20,0,0,278,0,0,1,1,0,277
74,20,0,1,289,0,0,1,1,0,288
74,20,0,2,294,0,0,1,1,0,293
74,21,0,0,278,0,0,1,1,0,277
74,21,0,1,289,0,0,1,1,0,288
74,21,0,2,294,0,0,1,1,0,293
74,22,0,0,278,0,0,1,1,0,277
74,22,0,1,289,0,0,1,1,0,288
74,22,0,2,294,0,0,1,1,0,293
74,23,0,0,278,0,0,1,1,0,277
74,23,0,1,289,0,0,1,1,0,288
74,23,0,2,294,0,0,1,1,0,293
74,24,0,0,278,0,0,1,1,0,277
74,24,0,1,289,0,0,1,1,0,288
74,24,0,2,294,0,0,1,1,0,293
74,25,0,0,278,0,0,1,1,0,277
74,25,0,1,289,0,0,1,1,0,288
74,25,0,2,294,0,0,1,1,0,293
74,26,0,0,278,0,0,1,1,0,277
74,26,0,1,289,0,0,1,1,0,288
74,26,0,2,294,0,0,1,1,0,293
74,27,0,0,278,0,0,1,1,0,277
74,27,0,1,289,0,0,1,1,0,288
74,27,0,2,294,0,0,1,1,0,293
74,28,0,0,278,0,0,1,1,0,277
74,28,0,1,289,0,0,1,1,0,288
74,28,0,2,294,0,0,1,1,0,293
74,29,0,0,278,0,0,1,1,0,277
74,29,0,1,289,0,0,1,1,0,288
74,29,0,2,294,0,0,1,1,0,293
74,30,0,0,278,0,0,1,1,0,277
74,30,0,1,289,0,0,1,1,0,288
74,30,0,2,294,0,0,1,1,0,293
74,31,0,0,278,0,0,1,1,0,277
74,31,0,1,289,0,0,1,1,0,288
74,31,0,2,294,0,0,1,1,0,293
74,32,0,0,278,0,0,1,1,0,277
74,32,0,1,289,0,0,1,1,0,288
74,32,0,2,294,0,0,1,1,0,293
74,33,0,0,278,0,0,1,1,0,277
74,33,0,1,289,0,0,1,1,0,288
74,33,0,2,294,0,0,1,1,0,293
74,34,0,0,278,0,0,1,1,0,277
74,34,0,1,289,0,0,1,1,0,288
74,34,0,2,294,0,0,1,1,0,293
74,35,0,0,278,0,0,1,1,0,277
74,35,0,1,289,0,0,1,1,0,288
74,35,0,2,287,7,1,2,3,0,79,86,293
74,36,0,0,278,0,0,1,1,0,277
74,36,0,1,289,0,0,1,1,0,288
74,36,0,2,287,7,1,2,3,0,73,80,293
74,37,0,0,278,0,0,1,1,0,277
74,37,0,1,289,0,0,1,1,0,288
74,37,0,2,290,4,1,2,3,0,73,77,293
74,38,0,0,278,0,0,1,1,0,277
74,38,0,1,289,0,0,1,1,0,288
74,38,0,2,294,0,0,1,1,0,293
74,39,0,0,278,0,0,1,1,0,277
74,39,0,1,289,0,0,1,1,0,288
74,39,0,2,294,0,0,1,1,0,293
74,40,0,0,278,0,0,1,1,0,277
74,40,0,1,289,0,0,1,1,0,288
74,40,0,2,294,0,0,1,1,0,293
74,41,0,0,278,0,0,1,1,0,277
74,41,0,1,289,0,0,1,1,0,288
74,41,0,2,294,0,0,1,1,0,293
74,42,0,0,278,0,0,1,1,0,277
74,42,0,1,289,0,0,1,1,0,288
74,42,0,2,294,0,0,1,1,0,293
75,0,0,0,285,0,0,1,1,0,284
75,0,0,1,287,0,0,1,1,0,286
75,0,0,2,289,0,0,1,1,0,288
75,1,0,0,285,0,0,1,1,0,284
75,1,0,1,287,0,0,1,1,0,286
75,1,0,2,289,0,0,1,1,0,288
75,2,0,0,285,0,0,1,1,0,284
75,2,0,1,287,0,0,1,1,0,286
75,2,0,2,289,0,0,1,1,0,288
75,3,0,0,285,0,0,1,1,0,284
75,3,0,1,287,0,0,1,1,0,286
75,3,0,2,289,0,0,1,1,0,288
75,4,0,0,285,0,0,1,1,0,284
75,4,0,1,287,0,0,1,1,0,286
75,4,0,2,289,0,0,1,1,0,288
75,5,0,0,285,0,0,1,1,0,284
75,5,0,1,287,0,0,1,1,0,286
75,5,0,2,289,0,0,1,1,0,288
75,6,0,0,285,0,0,1,1,0,284
75,6,0,1,287,0,0,1,1,0,286
75,6,0,2,289,0,0,1,1,0,288
75,7,0,0,285,0,0,1,1,0,284
75,7,0,1,287,0,0,1,1,0,286
75,7,0,2,289,0,0,1,1,0,288
75,8,0,0,285,0,0,1,1,0,284
75,8,0,1,287,0,0,1,1,0,286
75,8,0,2,289,0,0,1,1,0,288
75,9,0,0,285,0,0,1,1,0,284
75,9,0,1,287,0,0,1,1,0,286
75,9,0,2,289,0,0,1,1,0,288
75,10,0,0,285,0,0,1,1,0,284
75,10,0,1,287,0,0,1,1,0,286
75,10,0,2,289,0,0,1,1,0,288
75,11,0,0,285,0,0,1,1,0,284
75,11,0,1,287,0,0,1,1,0,286
75,11,0,2,289,0,0,1,1,0,288
75,12,0,0,285,0,0,1,1,0,284
75,12,0,1,287,0,0,1,1,0,286
75,12,0,2,289,0,0,1,1,0,288
75,13,0,0,285,0,0,1,1,0,284
75,13,0,1,287,0,0,1,1,0,286
75,13,0,2,289,0,0,1,1,0,288
75,14,0,0,285,0,0,1,1,0,284
75,14,0,1,287,0,0,1,1,0,286
75,14,0,2,289,0,0,1,1,0,288
75,15,0,0,285,0,0,1,1,0,284
75,15,0,1,287,0,0,1,1,0,286
75,15,0,2,289,0,0,1,1,0,288
75,16,0,0,285,0,0,1,1,0,284
75,16,0,1,287,0,0,1,1,0,286
75,16,0,2,289,0,0,1,1,0,288
75,17,0,0,285,0,0,1,1,0,284
75,17,0,1,287,0,0,1,1,0,286
75,17,0,2,289,0,0,1,1,0,288
75,18,0,0,285,0,0,1,1,0,284
75,18,0,1,287,0,0,1,1,0,286
75,18,0,2,289,0,0,1,1,0,288
75,19,0,0,285,0,0,1,1,0,284
75,19,0,1,287,0,0,1,1,0,286
75,19,0,2,289,0,0,1,1,0,288
75,20,0,0,285,0,0,1,1,0,284
75,20,0,1,287,0,0,1,1,0,286
75,20,0,2,289,0,0,1,1,0,288
75,21,0,0,285,0,0,1,1,0,284
75,21,0,1,287,0,0,1,1,0,286
75,21,0,2,289,0,0,1,1,0,288
75,22,0,0,285,0,0,1,1,0,284
75,22,0,1,287,0,0,1,1,0,286
75,22,0,2,289,0,0,1,1,0,288
75,23,0,0,285,0,0,1,1,0,284
75,23,0,1,287,0,0,1,1,0,286
75,23,0,2,289,0,0,1,1,0,288
75,24,0,0,285,0,0,1,1,0,284
75,24,0,1,287,0,0,1,1,0,286
75,24,0,2,289,0,0,1,1,0,288
75,25,0,0,285,0,0,1,1,0,284
75,25,0,1,287,0,0,1,1,0,286
75,25,0,2,289,0,0,1,1,0,288
75,26,0,0,285,0,0,1,1,0,284
75,26,0,1,287,0,0,1,1,0,286
75,26,0,2,289,0,0,1,1,0,288
75,27,0,0,285,0,0,1,1,0,284
75,27,0,1,287,0,0,1,1,0,286
75,27,0,2,289,0,0,1,1,0,288
75,28,0,0,285,0,0,1,1,0,284
75,28,0,1,287,0,0,1,1,0,286
75,28,0,2,289,0,0,1,1,0,288
75,29,0,0,285,0,0,1,1,0,284
75,29,0,1,287,0,0,1,1,0,286
75,29,0,2,289,0,0,1,1,0,288
75,30,0,0,285,0,0,1,1,0,284
75,30,0,1,287,0,0,1,1,0,286
75,30,0,2,289,0,0,1,1,0,288
75,31,0,0,285,0,0,1,1,0,284
75,31,0,1,287,0,0,1,1,0,286
75,31,0,2,289,0,0,1,1,0,288
75,32,0,0,285,0,0,1,1,0,284
75,32,0,1,287,0,0,1,1,0,286
75,32,0,2,289,0,0,1,1,0,288
75,33,0,0,285,0,0,1,1,0,284
75,33,0,1,287,0,0,1,1,0,286
75,33,0,2,289,0,0,1,1,0,288
75,34,0,0,285,0,0,1,1,0,284
75,34,0,1,287,0,0,1,1,0,286
75,34,0,2,289,0,0,1,1,0,288
75,35,0,0,285,0,0,1,1,0,284
75,35,0,1,287,0,0,1,1,0,286
75,35,0,2,289,0,0,1,1,0,288
75,36,0,0,285,0,0,1,1,0,284
75,36,0,1,287,0,0,1,1,0,286
75,36,0,2,289,0,0,1,1,0,288
75,37,0,0,285,0,0,1,1,0,284
75,37,0,1,287,0,0,1,1,0,286
75,37,0,2,289,0,0,1,1,0,288
75,38,0,0,285,0,0,1,1,0,284
75,38,0,1,287,0,0,1,1,0,286
75,38,0,2,289,0,0,1,1,0,288
75,39,0,0,285,0,0,1,1,0,284
75,39,0,1,287,0,0,1,1,0,286
75,39,0,2,289,0,0,1,1,0,288
75,40,0,0,285,0,0,1,1,0,284
75,40,0,1,287,0,0,1,1,0,286
75,40,0,2,289,0,0,1,1,0,288
75,41,0,0,285,0,0,1,1,0,284
75,41,0,1,287,0,0,1,1,0,286
75,41,0,2,289,0,0,1,1,0,288
75,42,0,0,285,0,0,1,1,0,284
75,42,0,1,287,0,0,1,1,0,286
75,42,0,2,289,0,0,1,1,0,288
76,0,0,0,292,0,0,1,1,0,291
76,0,0,1,287,0,0,1,1,0,286
76,0,0,2,285,0,0,1,1,0,284
76,1,0,0,292,0,0,1,1,0,291
76,1,0,1,287,0,0,1,1,0,286
76,1,0,2,285,0,0,1,1,0,284
76,2,0,0,292,0,0,1,1,0,291
76,2,0,1,287,0,0,1,1,0,286
76,2,0,2,285,0,0,1,1,0,284
76,3,0,0,292,0,0,1,1,0,291
76,3,0,1,287,0,0,1,1,0,286
76,3,0,2,285,0,0,1,1,0,284
76,4,0,0,292,0,0,1,1,0,291
76,4,0,1,287,0,0,1,1,0,286
76,4,0,2,285,0,0,1,1,0,284
76,5,0,0,292,0,0,1,1,0,291
76,5,0,1,287,0,0,1,1,0,286
76,5,0,2,285,0,0,1,1,0,284
76,6,0,0,292,0,0,1,1,0,291
76,6,0,1,287,0,0,1,1,0,286
76,6,0,2,285,0,0,1,1,0,284
76,7,0,0,292,0,0,1,1,0,291
76,7,0,1,287,0,0,1,1,0,286
76,7,0,2,285,0,0,1,1,0,284
76,8,0,0,292,0,0,1,1,0,291
76,8,0,1,287,0,0,1,1,0,286
76,8,0,2,285,0,0,1,1,0,284
76,9,0,0,292,0,0,1,1,0,291
76,9,0,1,287,0,0,1,1,0,286
76,9,0,2,285,0,0,1,1,0,284
76,10,0,0,292,0,0,1,1,0,291
76,10,0,1,287,0,0,1,1,0,286
76,10,0,2,285,0,0,1,1,0,284
76,11,0,0,292,0,0,1,1,0,291
76,11,0,1,287,0,0,1,1,0,286
76,11,0,2,285,0,0,1,1,0,284
76,12,0,0,292,0,0,1,1,0,291
76,12,0,1,287,0,0,1,1,0,286
76,12,0,2,285,0,0,1,1,0,284
76,13,0,0,292,0,0,1,1,0,291
76,13,0,1,287,0,0,1,1,0,286
76,13,0,2,285,0,0,1,1,0,284
76,14,0,0,292,0,0,1,1,0,291
76,14,0,1,287,0,0,1,1,0,286
76,14,0,2,285,0,0,1,1,0,284
76,15,0,0,292,0,0,1,1,0,291
76,15,0,1,287,0,0,1,1,0,286
76,15,0,2,285,0,0,1,1,0,284
76,16,0,0,292,0,0,1,1,0,291
76,16,0,1,287,0,0,1,1,0,286
76,16,0,2,285,0,0,1,1,0,284
76,17,0,0,292,0,0,1,1,0,291
76,17,0,1,287,0,0,1,1,0,286
76,17,0,2,285,0,0,1,1,0,284
76,18,0,0,292,0,0,1,1,0,291
76,18,0,1,287,0,0,1,1,0,286
76,18,0,2,285,0,0,1,1,0,284
76,19,0,0,292,0,0,1,1,0,291
76,19,0,1,287,0,0,1,1,0,286
76,19,0,2,285,0,0,1,1,0,284
76,20,0,0,292,0,0,1,1,0,291
76,20,0,1,287,0,0,1,1,0,286
76,20,0,2,285,0,0,1,1,0,284
76,21,0,0,292,0,0,1,1,0,291
76,21,0,1,287,0,0,1,1,0,286
76,21,0,2,285,0,0,1,1,0,284
76,22,0,0,292,0,0,1,1,0,291
76,22,0,1,287,0,0,1,1,0,286
76,22,0,2,285,0,0,1,1,0,284
76,23,0,0,292,0,0,1,1,0,291
76,23,0,1,287,0,0,1,1,0,286
76,23,0,2,285,0,0,1,1,0,284
76,24,0,0,292,0,0,1,1,0,291
76,24,0,1,287,0,0,1,1,0,286
76,24,0,2,285,0,0,1,1,0,284
76,25,0,0,292,0,0,1,1,0,291
76,25,0,1,287,0,0,1,1,0,286
76,25,0,2,285,0,0,1,1,0,284
76,26,0,0,292,0,0,1,1,0,291
76,26,0,1,287,0,0,1,1,0,286
76,26,0,2,285,0,0,1,1,0,284
76,27,0,0,292,0,0,1,1,0,291
